<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
LKOH,M,20060501,000000,2500.0000000,2603.8800000,1863.0000000,2092.0100000,65710621
LKOH,M,20060601,000000,2100.0000000,2298.9900000,1666.0000000,2249.0000000,81855017
LKOH,M,20060701,000000,2261.0100000,2363.7700000,2162.0700000,2325.0000000,69060137
LKOH,M,20060801,000000,2325.1800000,2474.0000000,2201.0000000,2256.0000000,62922694
LKOH,M,20060901,000000,2247.0000000,2305.0000000,1891.2500000,2028.0000000,56712449
LKOH,M,20061001,000000,2048.4800000,2257.0000000,1867.2000000,2160.5700000,87515258
LKOH,M,20061101,000000,2170.0000000,2375.0000000,2131.0000000,2343.0000000,64079172
LKOH,M,20061201,000000,2350.6300000,2412.6800000,2234.5000000,2282.9300000,38690604
LKOH,M,20070101,000000,2155.0000000,2190.0000000,2016.1900000,2111.9900000,48314796
LKOH,M,20070201,000000,2142.6300000,2251.0000000,2022.0000000,2081.9600000,62276530
LKOH,M,20070301,000000,2070.0200000,2285.9900000,1910.0000000,2239.0000000,67466556
LKOH,M,20070401,000000,2243.0000000,2249.1500000,2011.0000000,2046.0100000,42277299
LKOH,M,20070501,000000,2007.2000000,2029.9700000,1841.9000000,1960.0000000,45799569
LKOH,M,20070601,000000,1965.0000000,2074.4000000,1926.2200000,1969.0000000,43486411
LKOH,M,20070701,000000,1970.0000000,2195.5500000,1958.2600000,2058.2000000,62541376
LKOH,M,20070801,000000,2010.2300000,2042.1100000,1820.0000000,1907.0000000,54490242
LKOH,M,20070901,000000,1912.2600000,2084.0000000,1892.2200000,2081.8000000,51543677
LKOH,M,20071001,000000,2066.1100000,2248.8500000,2022.1100000,2237.0100000,69629768
LKOH,M,20071101,000000,2265.0000000,2355.8000000,2037.6000000,2115.0000000,69698993
LKOH,M,20071201,000000,2115.0000000,2267.7700000,2061.0200000,2067.1000000,50280118
LKOH,M,20080101,000000,2081.0000000,2108.8900000,1580.0000000,1668.0000000,65446379
LKOH,M,20080201,000000,1700.0300000,1869.6500000,1610.0000000,1786.0000000,78482777
LKOH,M,20080301,000000,1758.2200000,2000.1100000,1682.0000000,1999.9900000,77403671
LKOH,M,20080401,000000,1995.0000000,2183.0000000,1942.5200000,2137.0000000,84176445
LKOH,M,20080501,000000,2161.0000000,2697.3000000,2125.5000000,2659.9000000,104169588
LKOH,M,20080601,000000,2649.0000000,2654.5000000,2237.3200000,2323.0000000,74203844
LKOH,M,20080701,000000,2316.0000000,2328.0000000,1795.0000000,1922.0000000,76235904
LKOH,M,20080801,000000,1900.1000000,1990.0000000,1632.0100000,1832.3000000,79247895
LKOH,M,20080901,000000,1814.4900000,1895.8900000,1318.0000000,1520.0000000,73945888
LKOH,M,20081001,000000,1542.0000000,1558.7000000,705.0000000,1033.0000000,37920677
LKOH,M,20081101,000000,1054.9800000,1337.0000000,727.0000000,879.7900000,41196214
LKOH,M,20081201,000000,874.9800000,1118.8400000,756.0500000,961.6000000,55384040
LKOH,M,20090101,000000,1030.0000000,1250.0000000,945.5000000,1166.9800000,55151055
LKOH,M,20090201,000000,1157.0000000,1318.0000000,1027.0000000,1152.0000000,62632111
LKOH,M,20090301,000000,1123.2000000,1454.4800000,1085.2200000,1264.9900000,77638056
LKOH,M,20090401,000000,1258.5600000,1688.0000000,1233.0100000,1481.9900000,54129141
LKOH,M,20090501,000000,1515.0100000,1671.6600000,1450.0000000,1641.0500000,43923654
LKOH,M,20090601,000000,1680.1800000,1771.0000000,1305.3400000,1379.0000000,53139307
LKOH,M,20090701,000000,1391.9900000,1611.0000000,1280.0000000,1570.0000000,56665544
LKOH,M,20090801,000000,1586.6800000,1672.9900000,1395.2500000,1580.0200000,55432748
LKOH,M,20090901,000000,1595.0200000,1735.6500000,1499.0100000,1637.0000000,55735295
LKOH,M,20091001,000000,1648.1300000,1991.0000000,1587.9200000,1704.8300000,56966985
LKOH,M,20091101,000000,1700.2300000,1866.0000000,1607.1000000,1686.8600000,50984136
LKOH,M,20091201,000000,1704.9000000,1770.0000000,1586.0000000,1693.3800000,46198608
LKOH,M,20100101,000000,1744.3200000,1781.8400000,1598.5000000,1686.7300000,33453640
LKOH,M,20100201,000000,1670.1100000,1733.3800000,1515.0000000,1574.0000000,38055805
LKOH,M,20100301,000000,1587.0000000,1727.4100000,1566.0400000,1670.5000000,57530547
LKOH,M,20100401,000000,1684.9900000,1777.0000000,1665.0000000,1670.4800000,42232240
LKOH,M,20100501,000000,1675.0100000,1687.4700000,1400.0100000,1523.0600000,40166159
LKOH,M,20100601,000000,1508.0000000,1734.0000000,1476.1000000,1615.0000000,49252901
LKOH,M,20100701,000000,1603.9400000,1782.5900000,1546.3000000,1720.0000000,33150997
LKOH,M,20100801,000000,1740.0900000,1749.7500000,1621.0000000,1629.9900000,26844812
LKOH,M,20100901,000000,1638.8900000,1821.0000000,1616.7700000,1733.0400000,36155703
LKOH,M,20101001,000000,1729.7300000,1826.7000000,1706.2100000,1734.1300000,30580444
LKOH,M,20101101,000000,1737.9900000,1802.5800000,1680.0100000,1735.0000000,29718323
LKOH,M,20101201,000000,1741.2000000,1874.0000000,1728.0000000,1742.0000000,38039583
LKOH,M,20110101,000000,1753.8400000,1947.0000000,1753.5600000,1834.9900000,35659638
LKOH,M,20110201,000000,1850.0000000,2047.9900000,1835.1400000,2038.0300000,39974782
LKOH,M,20110301,000000,2048.1000000,2090.0000000,1921.9000000,2032.7000000,47307612
LKOH,M,20110401,000000,2030.3000000,2084.1000000,1883.0000000,1895.1000000,38515468
LKOH,M,20110501,000000,1891.0000000,1909.9000000,1680.0000000,1850.0000000,40555622
LKOH,M,20110601,000000,1814.0000000,1827.8000000,1711.5000000,1777.3000000,37737296
LKOH,M,20110701,000000,1777.0000000,1888.0000000,1769.0000000,1848.0000000,32407970
LKOH,M,20110801,000000,1872.0000000,1887.5000000,1505.1000000,1739.2000000,61262381
LKOH,M,20110901,000000,1738.0000000,1782.4000000,1500.0000000,1637.6000000,60406795
LKOH,M,20111001,000000,1605.9000000,1804.0000000,1517.0000000,1758.1000000,53637219
LKOH,M,20111101,000000,1742.4000000,1818.5000000,1585.1000000,1722.0000000,48959308
LKOH,M,20111201,000000,1734.1000000,1749.0000000,1569.7000000,1701.0000000,43208178
LKOH,M,20120101,000000,1712.0000000,1824.7000000,1711.0000000,1766.3000000,28822555
LKOH,M,20120201,000000,1767.0000000,1894.2000000,1763.2000000,1875.1000000,36901168
LKOH,M,20120301,000000,1865.7000000,1943.6000000,1760.0000000,1781.4000000,43147706
LKOH,M,20120401,000000,1791.0000000,1835.0000000,1750.2000000,1794.3000000,39226487
LKOH,M,20120501,000000,1801.5000000,1819.5000000,1546.5000000,1720.0000000,38021120
LKOH,M,20120601,000000,1721.0000000,1805.0000000,1689.2000000,1801.7000000,38573027
LKOH,M,20120701,000000,1803.7000000,1860.0000000,1763.7000000,1828.0000000,29844067
LKOH,M,20120801,000000,1820.6000000,1898.3000000,1808.0000000,1837.4000000,27930271
LKOH,M,20120901,000000,1837.4000000,2045.9000000,1831.0000000,1922.3000000,26612896
LKOH,M,20121001,000000,1918.6000000,1992.7000000,1865.2000000,1904.0000000,25242239
LKOH,M,20121101,000000,1899.8000000,1964.9000000,1837.6000000,1939.4000000,22033388
LKOH,M,20121201,000000,1940.2000000,2040.0000000,1928.2000000,2000.2000000,20960454
LKOH,M,20130101,000000,2020.9000000,2038.9000000,1958.6000000,2020.1000000,14683169
LKOH,M,20130201,000000,2021.0000000,2026.9000000,1945.0000000,1963.0000000,14313471
LKOH,M,20130301,000000,1963.0000000,2063.5000000,1916.7000000,1998.5000000,19761321
LKOH,M,20130401,000000,1980.1000000,2001.7000000,1846.7000000,1972.5000000,17909627
LKOH,M,20130501,000000,1960.8000000,2088.4000000,1871.1000000,1878.0000000,18041601
LKOH,M,20130601,000000,1873.0000000,1944.6000000,1781.3000000,1890.4000000,23822783
LKOH,M,20130701,000000,1889.0000000,2029.8000000,1881.3000000,1950.0000000,17598986
LKOH,M,20130801,000000,1960.1000000,1988.1000000,1883.5000000,1924.5000000,20434159
LKOH,M,20130901,000000,1931.2000000,2089.2000000,1922.0000000,2054.9000000,24002733
LKOH,M,20131001,000000,2055.0000000,2140.0000000,2021.5000000,2102.4000000,21121043
LKOH,M,20131101,000000,2102.4000000,2120.9000000,2034.8000000,2042.8000000,19811465
LKOH,M,20131201,000000,2041.1000000,2056.3000000,1953.0000000,2039.7000000,23551248
LKOH,M,20140101,000000,2017.9000000,2023.0000000,1946.0000000,1989.0000000,24003152
LKOH,M,20140201,000000,1994.0000000,2067.6000000,1957.2000000,1963.0000000,24603900
LKOH,M,20140301,000000,1932.0000000,1970.3000000,1715.0000000,1960.0000000,47289044
LKOH,M,20140401,000000,1955.1000000,1982.0000000,1815.6000000,1880.1000000,25434802
LKOH,M,20140501,000000,1864.5000000,2005.3000000,1850.5000000,1968.0000000,21641005
LKOH,M,20140601,000000,1978.0000000,2163.8000000,1977.1000000,2036.0000000,23289605
LKOH,M,20140701,000000,2035.1000000,2143.0000000,1936.2000000,2000.9000000,26775400
LKOH,M,20140801,000000,1995.0000000,2108.7000000,1911.5000000,2055.0000000,17942601
LKOH,M,20140901,000000,2052.0000000,2199.0000000,1999.3000000,2015.0000000,24749606
LKOH,M,20141001,000000,2009.0000000,2120.0000000,1913.0000000,2120.0000000,32008912
LKOH,M,20141101,000000,2113.4000000,2331.6000000,2065.0000000,2291.7000000,26392995
LKOH,M,20141201,000000,2280.0000000,2593.8000000,2053.6000000,2225.0000000,39227443
LKOH,M,20150101,000000,2201.0000000,2998.5000000,2200.9000000,2789.9000000,23029729
LKOH,M,20150201,000000,2805.1000000,3297.7000000,2697.6000000,2981.2000000,26467344
LKOH,M,20150301,000000,2989.0000000,3099.5000000,2577.0000000,2705.0000000,23143489
LKOH,M,20150401,000000,2695.3000000,2850.1000000,2532.1000000,2645.6000000,24711854
LKOH,M,20150501,000000,2657.0000000,2712.0000000,2461.3000000,2461.3000000,16160098
LKOH,M,20150601,000000,2485.0000000,2617.0000000,2361.2000000,2469.9000000,19067095
LKOH,M,20150701,000000,2469.9000000,2537.6000000,2374.1000000,2537.6000000,19144398
LKOH,M,20150801,000000,2527.0000000,2584.3000000,2288.7000000,2531.0000000,24873332
LKOH,M,20150901,000000,2535.4000000,2542.5000000,2151.0000000,2242.9000000,27996841
LKOH,M,20151001,000000,2250.7000000,2429.1000000,2126.0000000,2320.0000000,30516179
LKOH,M,20151101,000000,2319.1000000,2664.5000000,2305.1000000,2534.1000000,24183926
LKOH,M,20151201,000000,2548.9000000,2579.6000000,2270.1000000,2345.9000000,19031619
LKOH,M,20160101,000000,2351.0000000,2569.0000000,2040.1000000,2569.0000000,23777103
LKOH,M,20160201,000000,2560.5000000,2686.0000000,2334.0000000,2686.0000000,23438699
LKOH,M,20160301,000000,2686.5,2840,2547.5,2622,26269153,0
LKOH,M,20160401,000000,2603.5,2902,2575,2752,23973961,0
LKOH,M,20160501,000000,2716,2750.5,2523,2570,23576159,0
LKOH,M,20160601,000000,2597,2730,2556,2684,19254912,0
LKOH,M,20160701,000000,2685.5000000,2897.0000000,2654.5000000,2867.0000000,13071411
LKOH,M,20160801,000000,2877.0000000,3049.5000000,2731.0000000,2913.0000000,13252227
LKOH,M,20160901,000000,2939.0000000,3125.0000000,2900.0000000,3068.0000000,13052303
LKOH,M,20161001,000000,3063.5000000,3125.0000000,3011.0000000,3100.0000000,8585761
LKOH,M,20161101,000000,3098.5000000,3218.5000000,2952.5000000,3188.0000000,14226060
LKOH,M,20161201,000000,3189.0000000,3477.5000000,3183.0000000,3449.0000000,14792867
